objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,identifier,source,type,format,language,rights,rightsstatement
126,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-05-11,İslam Ekonomisi ve Osmanlı Uygulaması,Konferans;İktisat;İslam Ekonomisi;Osmanlı Uygulaması,"İstanbul,Mecidiyeköy;İstanbul Bilimler Akademisi Vakfı",41.06736567,28.9999182,MG-126,"İstanbul Bilimler Akademisi Vakfı, Murat Çizakça ile birlikte, Bab-ı Tarih Sohbetleri",Görüntü,image/jpg,tr,,
127,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-05-25,"Osmanlı İktisadi Kurumları: Vakıflar ve Para Vakıfları, Vergi Sistemi ve Dış Ticaret",Konferans;İktisat;İktisadi Kurumlar;Maliye;Vergi;Ticaret;İhracat;Toplum;Vakıflar;Para Vakfı,"İstanbul,Mecidiyeköy;İstanbul Bilimler Akademisi Vakfı",41.06736567,28.9999182,MG-127,"İstanbul Bilimler Akademisi Vakfı, Murat Çizakça ile birlikte, Bab-ı Tarih Sohbetleri",Görüntü,image/jpg,tr,,
128,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-03-26,Osmanlı Ekonomisinde Sermaye Birikimi ve Servet Dağılımı,Konferans;İktisat;Sermaye,"İstanbul,Fatih;İstanbul Üniversitesi",41.01005056,28.96054028,MG-128,"İstanbul Üniversitesi, Kongre Kültür Merkezi, 37. İktisatçılar Haftası, Cumhuriyetin 90. Yılında Hak, Adalet, İktisat Başlıklı Oturum",Görüntü,image/jpg,tr,,
129,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2012-12-03,Osmanlıda 17. Yüzyılın Sosyal ve Siyasal Yapısı,Konferans;Devlet;Siyaset;Sosyal Yapı;Yüzyıllar;17.Yy,"İstanbul,Şişhane;İstanbul Kültür Sanat Vakfı",41.02850599,28.97189243,MG-129,"İstanbul Kültür Sanat Vakfı Osmanlı Dönemi Müzik Uygulama ve Araştırma Merkezi, Itri ve Dönemine Disiplinlerarası Bakışlar",Görüntü,image/jpg,tr,,
130,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2007-09-07,Değerlendirme Konuşması,Konferans;Değerlendirme,"İstanbul,Göztepe;Marmara Üniversitesi",40.98946763,29.05454387,MG-130,I. Türkiye İktisat Tarihi Kongresi,Görüntü,image/jpg,tr,,
131,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2004-10-13,Osmanlı Ekonomisinde Esnafın Yeri,Konferans;İktisat;Ticaret;Esnaf,İstanbul,41.1292562,28.88335172,MG-131,17. Ahilik Kültürü Haftası Kutlamaları,Görüntü,image/jpg,tr,,
132,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-11-09,15. ve 16. Yüzyıllarda Osmanlı İmparatorluğunda İç ve Dış Ticaret,Konferans;Ticaret;İç Ticaret;İhracat;Dönemler;Klasik;Yüzyıllar;15.Yy;16.Yy,İstanbul,41.1292562,28.88335172,MG-132,15 ve 16. Asırları Türk Asrı yapan Değerler Sempozyum,Görüntü,image/jpg,tr,,
133,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-04-14,Osmanlıda İktisadi Düşüncenin Gelişimi,Konferans;İktisat;İktisadi Düşünce,İstanbul,41.1292562,28.88335172,MG-133,Yapı Kredi Bankası Salı Toplantıları,Görüntü,image/jpg,tr,,
134,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-05-28,İstanbul’un Fethi,"Konferans;Devlet,Fetih;Şehirler;İstanbul;Dönemler;Klasik;Yüzyıllar;15.Yy","İstanbul,Bayrampaşa;Bayrampaşa Belediyesi",40.89787857,29.22547335,MG-134,Bayrampaşa Belediyesi,Görüntü,image/jpg,tr,,
135,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2002-01-23,17. Ve 18. Yüzyıllarda Osmanlı Mukataa Sistemindeki Değişmeler,Konferans;İktisat;Maliye;Vergi;Yüzyıllar;17.Yy;18.Yy,"İstanbul,Büyükçekmece;Fatih Üniversitesi",41.09125024,28.62460466,MG-135,Fatih Üniversitesi,Görüntü,image/jpg,tr,,
136,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2003-01-08,Modern İktisadi Büyüme Karşısında Osmanlı Tutumu,Konferans;İktisat;İktisadi Büyüme;Dönemler;Modern,"İstanbul,Büyükçekmece;Fatih Üniversitesi",41.09125024,28.62460466,MG-136,Fatih Üniversitesi,Görüntü,image/jpg,tr,,
137,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2000-01-20,İktisat Tarihi Araştırmasındaki Serüvenim,Konferans;İktisat;İktisat Tarihçiliği,"İstanbul,Fatih;Tarih Vakfı",41.01907816,28.96871483,MG-137,"Tarih Vakfı, Tarihçinin Mutfağı Serisi",Görüntü,image/jpg,tr,,
138,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-06-08,Osmanlı Devleti’nin 18. 19. Yüzyıllarda Özel Sermaye Birikim Karşısındaki Tutumu ve Etkileri,Konferans;İktisat;Sermaye;Yüzyıllar;18.Yy;19.Yy,İstanbul;İstanbul Bilgi Üniversitesi;TÜBA,41.1292562,28.88335172,MG-138,"TÜBA Forumu, İstanbul Bilgi Üniversitesi",Görüntü,image/jpg,tr,,
139,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-02-06,"İpek Yolu, Baharat Yolu, Ortadoğu ve Osmanlı Devleti",Konferans;Ticaret;İpek Yolu;Baharat Yolu;Bölgeler;Ortadoğu,İstanbul;İSMEK,41.1292562,28.88335172,MG-139,İSMEK,Görüntü,image/jpg,tr,,
140,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1998-05-23,İki İmparatorluğun Başkenti,Konferans;Şehirler;İstanbul,İstanbul;İstanbul Büyükşehir Belediyesi,41.1292562,28.88335172,MG-140,"İstanbul Büyük Şehir Belediyesi, III. Uluslararası Fetih Konferansı",Görüntü,image/jpg,tr,,
141,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-10-18,Osmanlı Dünyasında Dilencilik,Konferans;Toplum;Dilencilik,İstanbul;İstanbul Büyükşehir Belediyesi,41.1292562,28.88335172,MG-141,Bir Kent Sorunu: Dilencilik Sempozyumu,Görüntü,image/jpg,tr,,
142,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-05-24,İstanbul’un Fethi: Sebepleri ve Sonuçları,Konferans;Devlet;Fetih;Şehirler;İstanbul;Dönemler;Klasik;Yüzyıllar;15.Yy,İstanbul;İstanbul Büyükşehir Belediyesi,41.1292562,28.88335172,MG-142,"İstanbul Büyük Şehir Belediyesi, I. Uluslararası İstanbul’un Fethi Konferansı",Görüntü,image/jpg,tr,,
143,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1997-05-30,İstanbul’un Fethi: İktisadi Sonuçları,Konferans;İktisat;Devlet;Fetih;Şehirler;İstanbul;Dönemler;Klasik;Yüzyıllar;15.Yy,İstanbul;İstanbul Büyükşehir Belediyesi,41.1292562,28.88335172,MG-143,"İstanbul Büyük Şehir Belediyesi, II. Uluslararası İstanbul’un Fethi Konferansı",Görüntü,image/jpg,tr,,
144,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1995-01-21,Osmanlı İktisat Tarihi Üzerine Düşünceler,Konferans;Tarihçilik;İktisat Tarihçiliği,"İstanbul,Cağaloğlu;IRCICA",41.01170178,28.97778567,MG-144,IRCICA,Görüntü,image/jpg,tr,,
145,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1997-11-28,18. Yüzyılda Osmanlı İmparatorluğunda Değerli Maden Üretimi,Konferans;İktisat;Sanayi;Maden;Yüzyıllar;18.Yy,"İstanbul,Beyoğlu;IFEA",41.03151992,28.97749726,MG-145,"Institut Français d’Études Anatoliennes, International Syposium on the Money and Mints in the Ottoman Empire 1680-1850",Görüntü,image/jpg,tr,,
146,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-01-04,Osmanlı İmparatorluğunda Siyasi ve İktisadi İktidar İlişkileri,Konferans;İktisat;Devlet;Siyaset,"İstanbul,Beyoğlu;IFEA",41.03151992,28.97749726,MG-146,Institut Français d’Études Anatoliennes,Görüntü,image/jpg,tr,,
147,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-10-16,19. Yüzyıl Öncesi Osmanlı Ekonomisinde Özel Sermaye Birikimi Üzerinde Devletin Etkileri,Konferans;İktisat;Sermaye;Dönemler;Modern;Yüzyıllar;19.Yy,"İstanbul,Beyoğlu;NIT",41.03160612,28.97589313,MG-147,"Netherlands Institute in Turkey, Comparing Notes: Current Research on Ottoman History and Literature in the Netherlands and Turkey",Görüntü,image/jpg,tr,,
148,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1999-10-22,The Education of the Ottman Bureaucrats in the Pre-Tanzimat Era,Konferans;Devlet;Bürokrasi;Tanzimat,İstanbul;Bilgi Üniversitesi,41.1292562,28.88335172,MG-148,"İstanbul Bilgi Üniversitesi, Education in the Ottoman Empire",Görüntü,image/jpg,eng,,
149,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2007-10-26,Kapitalizm Karşısında Osmanlı İktisadı,Konferans;İktisat;Kapitalizm,"İstanbul,Üsküdar;İlmi Etüdler Derneği",41.02166703,29.01523539,MG-149,İlmi Etüdler Derneği 2007-2008 Açılış Konferansı,Görüntü,image/jpg,tr,,
150,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1995-05-18,İktisat Tarihi ve Osmanlı Dünyası,Konferans;Tarihçilik;İktisat Tarihçiliği,İzmir,38.44421655,27.19658895,MG-150,Tarih Vakfı,Görüntü,image/jpg,tr,,
151,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1999-04,19. Yüzyılda Osmanlı İktisadi Dünya Görüşünde Değişmeler,Konferans;İktisat;İktisadi Düşünce;Dönemler;Modern;Yüzyıllar;19.Yy,İzmir,38.44421655,27.19658895,MG-151,Tarih Vakfı,Görüntü,image/jpg,tr,,
152,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-06,Osmanlı Ticaret Merkezi Olarak İzmir,Konferans;Ticaret;Şehirler;İzmir,İzmir;İzmir Ticaret Odası,38.44421655,27.19658895,MG-152,İzmir Ticaret Odası,Görüntü,image/jpg,tr,,
153,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-01-19,"Osmanlı’da Devlet, Ekonomi ve Toplum",Konferans;İktisat;Devlet;Toplum,İzmir,38.44421655,27.19658895,MG-153,,Görüntü,image/jpg,tr,,
154,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-06-02,Osmanlı Sosyal Nizamı ve İstinad Ettiği İktisadi Yapı,Konferans;İktisat;İktisadi Yapı;Toplum;Sosyal Nizam,Bilecik;Bilecik Üniversitesi,40.1902613,29.96971089,MG-154,Bilecik Üniversitesi,Görüntü,image/jpg,tr,,
155,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-05-13,Modern İktisadi Büyüme Karşısında Osmanlı Ekonomisi,Konferans;İktisat;İktisadi Büyüme;Dönemler;Modern,"Malatya,Battalgazi;İnönü Üniversitesi",38.33079249,38.44000416,MG-155,İnönü Üniversitesi,Görüntü,image/jpg,tr,,
156,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1983-08-24,War and Economy in the Eighteenth Century Ottoman Empire,Konferans;İktisat;Devlet;Savaş;Yüzyıllar;18.Yy,"AB,New Jersey;Princeton Üniversitesi",40.34296332,-74.65526702,MG-156,"Princeton Universitesi, Third International Congress on the Economic and Social History of Turkey",Görüntü,image/jpg,eng,,
157,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1983-08-04,Osmanlı İktisadi Dünya Görüşünün Prensipleri ve Sonuçları,Konferans;İktisat;İktisadi Düşünce,"Almanya,Münih",48.14644027,11.58095358,MG-157,IV. Internationaler Kongress für Türkische Wirtschafts und Sozialgeschichte (1071-1920),Görüntü,image/jpg,tr,,
158,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-02-07,17. Yüzyıl Dönüşümüne Genel Bakış,Konferans;Yüzyıllar;17.Yy,"Ankara,Çankaya;ODTÜ",39.89519435,32.78446764,MG-158,Açılış Konuşması 17. Yüzyılda Osmanlı İmparatorluğunda Kriz ve Dönüşüm III. Çalıştay: Kriz ve Değişmeler,Görüntü,image/jpg,tr,,
159,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-06-15,Osmanlı Yönetiminin Özellikleri,Konferans;Devlet;Yönetim,Ankara;İç İşleri Bakanlığı,39.91473057,32.85200026,MG-159,"Osmanlı Sisteminden Günümüz İdarecilerinin Alabileceği Dersler, TC. İçişleri Bakanlığı Eğitim Dairesi",Görüntü,image/jpg,tr,,
160,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-06-28,Osmanlı Devletinin Uzun Ömürlü Olmasını Sağlayan Temelleri,Konferans;Devlet;Yönetim,Ankara;TTK,39.93111335,32.85618695,MG-160,TTK Yüksek Lisans ve Doktora Öğrencileri için Konferans,Görüntü,image/jpg,tr,,
161,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-03-31,Dostum Mehmet Çavuşoğlu,Konferans;Kişiler;Mehmet Çavuşoğlu,"Ankara,Yeni Mahalle;Gazi Üniversitesi",39.93975885,32.82235955,MG-161,"Dostum Mehmet Çavuşoğlu”, Merhum Prof. Dr. Mehmet Çavuşoğlu Hakkında Anma Toplantısı, Gazi Üniversitesi",Görüntü,image/jpg,tr,,
162,konferans.jpg,r2HG1PkAvm4,Mehmet Genç,Digital Ottoman Studies,2012,Mehmet Genç-Perşembe Konuşmaları,Konferans;Kişiler;Mehmet Genç,"İstanbul,Fatih;Tarih Vakfı",41.01907006,28.96874702,MG-162,Tarih Vakfı,Görüntü,image/jpg,tr,https://www.youtube.com/watch?v=r2HG1PkAvm4,
163,konferans.jpg,-xAhzwbnJFA,Mehmet Genç,Digital Ottoman Studies,2017,Osmanlı Devleti'nin İktisadi Geçmişi,Konferans;İktisat,,,,MG-163,Saray Konferansları,Görüntü,image/jpg,tr,https://www.youtube.com/watch?v=-xAhzwbnJFA,
164,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-04-07,İktisat ve Deniz Ticaret Tarihinde Doğu Akdeniz ve Mersin’e Nasıl Yaklaşılmalı,Konferans;İktisat;Ticaret;Doğu Akdeniz;Tarihçilik;İktisat Tarihçiliği;Şehirler;Mersin,Mersin,36.88841185,34.68558872,MG-164,"Açılış Konuşması, Türk Deniz Ticareti Tarihi Sempozyumu III Mersin ve Doğu Akdeniz 7-8 Nisan 2011",Görüntü,image/jpg,tr,,
165,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2010-05,Osmanlı Ekonomik Sistemi,Konferans;İktisat;İktisadi Sistem,"Sakarya,Serdivan;Sakarya Üniversitesi",40.74227682,30.33280611,MG-165,Sakarya Üniversitesi ,Görüntü,image/jpg,tr,,
166,konferans.jpg,fzMn9O6jIKs,Mehmet Genç,Digital Ottoman Studies,2018,Osmanlı Sisteminin Temel Özellikleri,Konferans,"İstanbul,Küçükçekmece;Avrasya Bir Vakfı",40.98997722,28.77099519,MG-166,Avrasya Bir Vakfı,Görüntü,image/jpg,tr,https://www.youtube.com/watch?v=fzMn9O6jIKs,
167,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2004,Osmanlıda Kayıt ve Yazışmanın Önemi,Konferans;Devlet;Bürokrasi;Kayıt ve Yazışma,"Ankara,Yeni Mahalle;Nüfus ve Vatandaşlık İşleri Genel Müdürlüğü",39.96639637,32.78420745,MG-167,Nüfus ve Vatandaşlık İşleri Genel Müdürlüğü,Görüntü,image/jpg,tr,,
168,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-01-11,Osmanlı İmparatorluğunda Devlet ve Ekonomi Arasındaki İlişkiler,Konferans;İktisat;Devlet,"Ankara,Çankaya;Fransız Kültür Merkezi",39.92373943,32.85356582,MG-168,Fransız Kültür Merkezi,Görüntü,image/jpg,tr,,
169,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1998-11,Türkiye Cumhuriyeti’nin 75. Yılından Osmanlı Tarihine Bakış,Konferans;Tarihçilik;Ülkeler;Türkiye,Erzurum,39.90842999,41.2703797,MG-169,,Görüntü,image/jpg,tr,,
170,konferans.jpg,duHXusjLT4w,Mehmet Genç,Digital Ottoman Studies,2019-05-08,Osmanlı İktisadi Sistem ve Vakıflar,Konferans;İktisat;İktisadi Sistem;Toplum;Vakıflar,"Sakarya,Serdivan;Sakarya Üniversitesi;SASGEM",40.74227682,30.33280611,MG-170,"Sakarya Üniversitesi, Akademik ve Sosyal Gelişim Merkezi SASGEM",Görüntü,image/jpg,tr,https://haber.sakarya.edu.tr/osmanli-iktisadi-sistemi-ve-vakiflar-h89685.html,
171,osark.jpg,,Mehmet Genç,Digital Ottoman Studies,2015-10-14,Açılış Konferansı,Konferans,Sakarya;OSARK,40.74227682,30.33280611,MG-171,Uluslararası Osmanlı Araştırmaları Kongresi,Görüntü,image/jpg,tr,http://osark2015.osmanliarastirmalari.org,
172,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013,Osmanlı’da Sosyal Adalet,Konferans;Devlet;Yönetim;Sosyal Adalet,"Kocaeli,İzmit;İzmit Belediyesi",40.76483666,29.92988385,MG-172,İzmit Belediyesi,Görüntü,image/jpg,tr,,
173,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1995-07,Some Thoughts on the İltizam System,Konferans;İktisat;Maliye;Vergi;İltizam Sistemi,"Almanya,Heidelberg;Heidelberg Üniversitesi",49.41923167,8.67030435,MG-173,"Heidelberg Universitesi, VII. International Kongress Für Turkische Wirtschafts und Sozialgeschichte (1071-1921)",Görüntü,image/jpg,eng,,
174,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1998-05-05,18. Yüzyıl Osmanlı Ekonomisinin Temel Eğilimleri,Konferans;İktisat;Yüzyıllar;18.Yy,"İstanbul,Beyoğlu;Orient-Institut",41.03070714,28.98592071,MG-174,"The Ottoman Eighteenth Century, Orient-Institut Der Deutshen Morgenländischen Gesselschaft",Görüntü,image/jpg,tr,,
175,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1996-06,Ottoman State and Economy in the Age of Reforms: Continuity and Change,Konferans;İktisat;Devlet;Reform,"ABD,Madison;University of Wisconsin-Madison,",43.07654494,-89.41246604,MG-175,"University of Wisconsin-Madison, A Conference on the Ottomen State, Modernism and the Euro-Islamic Synthesis: Revisionist Approach",Görüntü,image/jpg,eng,,
176,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-03,The Impact of the State on Capital Accumulation in the Ottoman Empire Before the 19th Century,Konferans;İktisat;Devlet;Dönemler;Modern;Yüzyıllar;19.Yy,"Hollanda,Leiden;Leiden University",52.15730595,4.485238371,MG-176,"Leiden University Turkish Studies, Faculty of Arts, Finance, Capital and State in the Ottoman Empire",Görüntü,image/jpg,eng,,
177,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-05-07,İktisat Tarihimizde Bursa’nın Yeri,Konferans;İktisat;Şehirler;Bursa,"Bursa,Nilüfer;Uludağ Üniversitesi",40.23540085,28.88388089,MG-177,Uludağ Üniversitesi,Görüntü,image/jpg,tr,,
178,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-02-27,"Klasik Osmanlı Sisteminde Kâr, Faiz ve Kredi İlişkilerinin Özel Sermaye Birikimine Etkileri",Konferans;İktisat;Sermaye;Dönemler;Klasik,"Antalya,Konyaaltı;Akdeniz Üniversitesi",36.89471365,30.65534228,MG-178,Akdeniz Üniversitesi,Görüntü,image/jpg,tr,,
179,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-05-01,Osmanlı Mali Sisteminde Tuz ve Tuzlaların Mahiyeti,Konferans;İktisat;Maliye;Tuz,Kayseri,38.7349967,35.48875629,MG-179,,Görüntü,image/jpg,tr,,
180,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2010-04-20,Osmanlı Ekonomisinde Özel Sermaye Birikimi Karşısında Devletin Tutumu,"Konferans;İktisat,Sermaye","Kayseri,Talas;Erciyes Üniversitesi",38.71020995,35.53367055,MG-180,Erciyes Üniversitesi,Görüntü,image/jpg,tr,,
181,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2010-04-26,Erol Güngör Hakkında,Konferans;Kişiler;Erol Güngör,"Eskişehir,Odunpazarı;Eskişehir Osmangazi Üniversitesi",39.75161957,30.48995742,MG-181,Eskişehir Osmangazi Üniversitesi,Görüntü,image/jpg,tr,,
182,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2004-04-26,Osmanlı Devleti ve Ekonomi,Konferans;İktisat;Devlet,"Eskişehir,Odunpazarı;Eskişehir Osmangazi Üniversitesi",39.75161957,30.48995742,MG-182,Eskişehir Osmangazi Üniversitesi,Görüntü,image/jpg,tr,,
183,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,2007-11-06,Osmanlı’da Ekonomik Yapı ve Devlet,Konferans;İktisat;İktisadi Yapı;Devlet,"Eskişehir,Odunpazarı;Eskişehir Osmangazi Üniversitesi",39.75161957,30.48995742,MG-183,Eskişehir Osmangazi Üniversitesi,Görüntü,image/jpg,tr,,
184,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1997-06-29,Silk Road and the Middle East Economy in History,Konferans;Ticaret;İpek Yolu;Bölgeler;Orta Doğu,"Japonya,Yamagata;Yamagata University ",38.24650074,140.3492651,MG-184,Yamagata University,Görüntü,image/jpg,eng,,
185,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1997-06-29,The Black Sea Economic Cooperation in its Historical Perspective,Konferans;İktisat;Bölgeler;Karadeniz,"Japonya,Yamagata;Yamagata University ",38.24650074,140.3492651,MG-185,Yamagata University,Görüntü,image/jpg,eng,,
186,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1997-06-29,State and Economy in the Ottoman Empire,Konferans;İktisat;Devlet,"Japonya,Yamagata;Yamagata University ",38.24650074,140.3492651,MG-186,Yamagata University,Görüntü,image/jpg,eng,,
187,konferans.jpg,,Mehmet Genç,Digital Ottoman Studies,1997-06-29,Silk Road and the Middle East Economy in History,Konferans;Ticaret;İpek Yolu;Bölgeler;Orta Doğu,"Japonua,Tokyo;Tokyo University",35.71273844,139.762107,MG-187,Tokyo University,Görüntü,image/jpg,eng,,
