objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,identifier,source,type,format,language,rights,rightsstatement
254,,OnDWbUneQBk,Mehmet Genç,Digital Ottoman Studies,2021-04-11,"""Arhavi'den Arşive"" Mehmet Genç'in Ardından",Konuşma,İstanbul,41.0766019,29.052495,MG-254,İstanbul İktisat Fakültesi Youtube Kanalı,Video,video/mp4,tr,https://www.youtube.com/watch?v=wtsHHiReNTg&t=5103s,
255,dogu.jpg,,Mehmet Genç,Digital Ottoman Studies,2011-01-22,İstanbul Şehir Üniversitesi Doğu Kampüs'ünden bir fotoğraf.,Portre,"İstanbul,Altunizade",41.025594,29.045055,MG-255,Abdullah Bilal Akbulut,Görüntü,image/jpg,,https://pt.trekearth.com/gallery/Middle_East/Turkey/photo1278334.htm,
256,dunyabizim.png,,Mehmet Genç,Digital Ottoman Studies,2021-04-15,Dünya Bizim Röportajı ,Röportaj,İstanbul,41.0766019,29.052495,MG-256,Dünya Bizim,Görüntü,image/png,,https://www.dunyabizim.com/soylesi/mehmet-genc-in-hayati-ve-ilim-yolculugu-h28074.html,
257,dunyabizim2.png,,Mehmet Genç,Digital Ottoman Studies,2021-04-15,Dünya Bizim Röportajı ,Röportaj,İstanbul,41.0766019,29.052495,MG-257,Dünya Bizim,Görüntü,image/png,,https://www.dunyabizim.com/soylesi/mehmet-genc-in-hayati-ve-ilim-yolculugu-h28074.html,
258,kadem.png,,Mehmet Genç,Digital Ottoman Studies,2019,Kadem Semineri,Seminer,İstanbul,41.0766019,29.052495,MG-258,KADEM,Görüntü,image/png,,https://www.kademvakfi.org/Etkinlikler/misafirlerimiz/mehmet-genc-16-14,
259,kadem2.png,,Mehmet Genç,Digital Ottoman Studies,2019,Kadem Semineri,Seminer,İstanbul,41.0766019,29.052495,MG-259,KADEM,Görüntü,image/png,,https://www.kademvakfi.org/Etkinlikler/misafirlerimiz/mehmet-genc-16-14,
260,academia.jpg,,Mehmet Genç,Digital Ottoman Studies,,Academia Profil Fotoğrafı,Portre,İstanbul,41.0766019,29.052495,MG-260,Academia,Görüntü,image/jpg,,https://sehir.academia.edu/MGen%C3%A7,
261,anadolu.jpg,,Mehmet Genç,Digital Ottoman Studies,2019,Halil İnalcık Anma Programı,Anma Programı;İlber Ortaylı;Özer Ergenç,İstanbul,41.0766019,29.052495,MG-261,Anadolu Ajansı,Görüntü,image/jpg,,,
262,anadolu2.jpg,,Mehmet Genç,Digital Ottoman Studies,2015,TÜBA 2015 Ödül Töreni,Ödül Töreni;Recep Tayyip Erdoğan,Ankara,39.93226,32.8609,MG-262,Anadolu Ajansı,Görüntü,image/jpg,,,
263,tuba2015.jpg,,Mehmet Genç,Digital Ottoman Studies,2015,TÜBA 2015 Ödül Töreni,Ödül Töreni;Recep Tayyip Erdoğan,Ankara,39.93226,32.8609,MG-263,Anonim,Görüntü,image/jpg,,http://turknews.ca/toronto-universitesine-turkiyeden-bilim-odulu-,
264,tubaodul.jpg,,Mehmet Genç,Digital Ottoman Studies,2015,TÜBA 2015 Ödül Töreni,Ödül Töreni;Recep Tayyip Erdoğan,Ankara,39.93226,32.8609,MG-264,Anonim,Görüntü,image/jpg,,http://turknews.ca/toronto-universitesine-turkiyeden-bilim-odulu-,
265,derintarih.jpg,,Mehmet Genç,Digital Ottoman Studies,2017-04-06,Derin Tarih Dergisi 5. Yıl Töreni,Portre,"İstanbul,Topkapı",42.02011,28.9216,MG-265,Anonim,Görüntü,image/jpg,,,
266,erolgungor.jpg,,Mehmet Genç,Digital Ottoman Studies,2018-11-27,Erol Güngör Anma Programı,Anma Programı;Doğan Cüceloğlu,İstanbul ,41.0766019,29.052495,MG-266,Anonim,Görüntü,image/jpg,,,
267,kristallale.jpg,,Mehmet Genç,Digital Ottoman Studies,2016,Kristal Lale Ödülleri,Ödül Töreni,İstanbul,41.0766019,29.052495,MG-267,Anonim,Görüntü,image/jpg,,https://www.canligaste.com/tarihci-mehmet-genc-vefat-etti/31428/,
268,marmara.jpg,,Mehmet Genç,Digital Ottoman Studies,2021-03-18,Vefat Haberi,Portre,İstanbul,41.0766019,29.052495,MG-268,Marmara Üniversitesi,Görüntü,image/jpg,,https://www.marmara.edu.tr/news/universitemiz-emekli-ogretim-uyelerinden-dunyaca-unlu-osmanli-tarihcisi-hocamiz-mehmet-genc-vefat-etti,
269,artvin.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-06,Artvin Mehmet Genç Kültür Evi açılışı,Açılış,Artvin,41.18146,41.82616,MG-269,Türkiye Yazarlar Birliği,Görüntü,image/jpg,,https://www.tyb.org.tr/cemal-kurnaz-mehmet-gencle-artvinde-48490h.htm,
270,artvin2.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-06,Artvin Mehmet Genç Kültür Evi açılışı,Açılış,Artvin,41.18146,41.82616,MG-270,Türkiye Yazarlar Birliği,Görüntü,image/jpg,,https://www.tyb.org.tr/cemal-kurnaz-mehmet-gencle-artvinde-48490h.htm,
271,artvin3.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-06,Artvin Mehmet Genç Kültür Evi açılışı,Açılış,Artvin,41.18146,41.82616,MG-271,Türkiye Yazarlar Birliği,Görüntü,image/jpg,,https://www.tyb.org.tr/cemal-kurnaz-mehmet-gencle-artvinde-48490h.htm,
272,artvin4.jpg,,Mehmet Genç,Digital Ottoman Studies,2009-06,Artvin Mehmet Genç Kültür Evi açılışı,Açılış,Artvin,41.18146,41.82616,MG-272,Türkiye Yazarlar Birliği,Görüntü,image/jpg,,https://www.tyb.org.tr/cemal-kurnaz-mehmet-gencle-artvinde-48490h.htm,
273,yedikıta.jpg,,Mehmet Genç,Digital Ottoman Studies,2015,Yedikıta Dergisi Röportaj,Röportaj,İstanbul,41.0766019,29.052495,MG-273,Yedi Kıta Dergisi,Görüntü,image/jpg,,https://yedikita.com.tr/hakikati-arayan-insanlara-cok-ihtiyac-var/,
274,,dc-RXpDduQk,Mehmet Genç,Digital Ottoman Studies,2021-03-19,Osmanlı ekonomi tarihine adanmış bir ömür: Mehmet Genç,Haber,İstanbul,41.0766019,29.052495,MG-274,Anadolu Ajansı,Video,video/mp4,,https://www.youtube.com/watch?v=dc-RXpDduQk&t=11s,
275,twitter.jpg,,Mehmet Genç,Digital Ottoman Studies,,Mehmet Genç,Portre,İstanbul,41.0766019,29.052495,MG-275,Zeynep Çiğdem Hanım Twitter Hesabı,Görüntü,image/jpg,,,
276,twitter2.jpg,,Mehmet Genç,Digital Ottoman Studies,2020,Mehmet Genç Evinde,Portre,"İstanbul,Koşuyolu",41.0136581,29.0367041,MG-276,Zeynep Çiğdem Hanım Twitter Hesabı,Görüntü,image/jpg,,,
277,twitter3.jpg,,Mehmet Genç,Digital Ottoman Studies,2020,Mehmet Genç Çalışırken,Portre,Yalova,40.6549287,29.283525,MG-277,Zeynep Çiğdem Hanım Twitter Hesabı,Görüntü,image/jpg,,,
278,twitter4.jpg,,Mehmet Genç,Digital Ottoman Studies,2020,Mehmet Genç Evinde,Portre,"İstanbul,Koşuyolu",41.0136581,29.0367041,MG-278,Zeynep Çiğdem Hanım Twitter Hesabı,Görüntü,image/jpg,,,
279,twitter5.jpg,,Mehmet Genç,Digital Ottoman Studies,2020,Mehmet Genç Evinde;Fehmi Yılmaz,Portre,"İstanbul,Koşuyolu",41.0136581,29.0367041,MG-279,Zeynep Çiğdem Hanım Twitter Hesabı,Görüntü,image/jpg,,,
280,twitter6.jpg,,Mehmet Genç,Digital Ottoman Studies,2020,Mehmet Genç,Portre,Yalova,40.6549287,29.283525,MG-280,Zeynep Çiğdem Hanım Twitter Hesabı,Görüntü,image/jpg,,,
281,leiden.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-03,İsmail Hakkı Kadı'nın Leiden Üniversitesi'ndeki Doktora Savunması,Doktora savunması,"Hollanda,Leiden",52.1572143,4.48524118,MG-281,İsmail Hakkı Kadı Twitter Hesabı,Görüntü,image/jpg,,,
282,leiden2.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-03,İsmail Hakkı Kadı'nın Leiden Üniversitesi'ndeki Doktora Savunması,Doktora savunması,"Hollanda,Leiden",52.1572143,4.48524118,MG-282,İsmail Hakkı Kadı Twitter Hesabı,Görüntü,image/jpg,,,
283,leiden3.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-03,İsmail Hakkı Kadı'nın Leiden Üniversitesi'ndeki Doktora Savunması,Doktora savunması,"Hollanda,Leiden",52.1572143,4.48524118,MG-283,İsmail Hakkı Kadı Twitter Hesabı,Görüntü,image/jpg,,,
284,leiden4.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-03,İsmail Hakkı Kadı'nın Leiden Üniversitesi'ndeki Doktora Savunması,Doktora savunması,"Hollanda,Leiden",52.1572143,4.48524118,MG-284,İsmail Hakkı Kadı Twitter Hesabı,Görüntü,image/jpg,,,
285,leiden5.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-03,İsmail Hakkı Kadı'nın Leiden Üniversitesi'ndeki Doktora Savunması,Doktora savunması,"Hollanda,Leiden",52.1572143,4.48524118,MG-285,İsmail Hakkı Kadı Twitter Hesabı,Görüntü,image/jpg,,,
286,leiden6.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-04,"İsmail Hakkı Kadı'nın Leiden Üniversitesi'ndeki Doktora Savunması,Erol Güngör",Gezi;Erol Özvar,"Hollanda,Amsterdam",52.1572143,4.48524118,MG-286,İsmail Hakkı Kadı Twitter Hesabı,Görüntü,image/jpg,,https://twitter.com/IsmailHakkiKadi/status/1373389948880105476?s=20,
287,leiden7.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-03,İsmail Hakkı Kadı'nın Leiden Üniversitesi'ndeki Doktora Savunması,Doktora savunması,"Hollanda,Leiden",52.1572143,4.48524118,MG-287,İsmail Hakkı Kadı Twitter Hesabı,Görüntü,image/jpg,,,
288,leiden8.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-03,İsmail Hakkı Kadı'nın Leiden Üniversitesi'ndeki Doktora Savunması,Doktora savunması,"Hollanda,Leiden",52.1572143,4.48524118,MG-288,İsmail Hakkı Kadı Twitter Hesabı,Görüntü,image/jpg,,,
289,leiden9.jpg,,Mehmet Genç,Digital Ottoman Studies,2008-12-03,İsmail Hakkı Kadı'nın Leiden Üniversitesi'ndeki Doktora Savunması,Doktora savunması,"Hollanda,Leiden",52.1572143,4.48524118,MG-289,İsmail Hakkı Kadı Twitter Hesabı,Görüntü,image/jpg,,,
290,istanbuldersi.jpg,,Mehmet Genç,Digital Ottoman Studies,2019,İstanbul Şehir Üniversitesi İstanbul Tarihi Dersi 2019-Bahar,Ders;Yunus Uğur,"İstanbul,Altunizade",41.025594,29.045055,MG-290,Anonim,Görüntü,image/jpg,,,
291,kenanyildiz.jpg,,Mehmet Genç,Digital Ottoman Studies,,Mehmet Genç,Portre,"İstanbul,Altunizade",41.025594,29.045055,MG-291,Kenan Yıldız Twitter Hesabı,Görüntü,image/jpg,,https://twitter.com/kenaniyldz/status/1384952484465152003?s=20,
292,mezuniyet.jpg,,Mehmet Genç,Digital Ottoman Studies,2018,İstanbul Şehir Üniversitesi Mezuniyet Buluşması,Öğrenci Buluşması,"İstanbul,Dragos",40.9039918,29.1542861,MG-292,Anonim,Görüntü,image/jpg,,,
293,nimet.jpg,,Mehmet Genç,Digital Ottoman Studies,2019,İstanbul Şehir Üniversitesi Paleografya Dersi,Ders;Fehmi Yılmaz,"İstanbul,Altunizade",41.025594,29.045055,MG-293,Nimet İpek Twitter Hesabı,Görüntü,image/jpg,,,
294,ders19.jpg,,Mehmet Genç,Digital Ottoman Studies,2019,İstanbul Şehir Üniversitesi Paleografya Dersi,Ders,"İstanbul,Altunizade",41.025594,29.045055,MG-294,Anonim,Görüntü,image/jpg,,,
296,paleografi18.jpg,,Mehmet Genç,Digital Ottoman Studies,2018,İstanbul Şehir Üniversitesi Paleografya Dersi,Ders,"İstanbul,Altunizade",41.025594,29.045055,MG-296,Anonim,Görüntü,image/jpg,,,
297,paleografi2018.jpg,,Mehmet Genç,Digital Ottoman Studies,2018,İstanbul Şehir Üniversitesi Paleografya Dersi,Ders,"İstanbul,Altunizade",41.025594,29.045055,MG-297,Anonim,Görüntü,image/jpg,,,
298,iftar.jpg,,Mehmet Genç,Digital Ottoman Studies,2019,İstanbul Şehir Üniversitesi Tarih Bölümü İftar Programı,Öğrenci Buluşması,"İstanbul,Dragos",40.9039918,29.1542861,MG-298,Anonim,Görüntü,image/jpg,,,
299,lacivert.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-04,Vefatının ardından Coşkun Yılmaz ile Lacivert Dergisi'nde yapılan röportaj,Vefayat;Söyleşi;Coşkun Yılmaz,,,,MG-299,Lacivert Dergisi,Döküman,application/pdf,tr,,
300,ulesam.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-04-22,Vefatının ardından Aslıhan Nakiboğlu tarafından hazırlanan araştırma-inceleme yazısı,Araştırma;Aslıhan Nakiboğlu,,,,MG-300,Ulesam,Döküman,application/pdf,tr,https://ulesam.org/osmanli-iktisat-tarihinde-bir-cinar-mehmet-genc.html,
301,gercekhayat.jpg,,Mehmet Genç,Digital Ottoman Studies,2018-09-10,Osmanlı Arşivi İslam'ın Arşividir başlıklı röportaj,Röportaj,İstanbul,41.0766019,29.052495,MG-301,Gerçek Hayat,Görüntü,image/jpg,,http://www.gercekhayat.com.tr/roportaj/osmanli-arsivi-islamin-arsividir/,
302,zeyrek.jpg,,Mehmet Genç,Digital Ottoman Studies,2016,Zeyrek Gezisi,Gezi;Yunus Uğur,"İstanbul,Zeyrek",41.01797865,28.9569942,MG-302,Beyza Topuz Demir,Görüntü,image/jpg,,,
303,zeyrek1.jpg,,Mehmet Genç,Digital Ottoman Studies,2016,Zeyrek Gezisi,Gezi;Yunus Uğur,"İstanbul,Zeyrek",41.01797865,28.9569942,MG-303,Beyza Topuz Demir,Görüntü,image/jpg,,,
304,zeyrek2.jpg,,Mehmet Genç,Digital Ottoman Studies,2016,Zeyrek Gezisi,Gezi;Yunus Uğur,"İstanbul,Zeyrek",41.01797865,28.9569942,MG-304,Beyza Topuz Demir,Görüntü,image/jpg,,,
305,zeyrek3.jpg,,Mehmet Genç,Digital Ottoman Studies,2016,Zeyrek Gezisi,Gezi;Yunus Uğur,"İstanbul,Zeyrek",41.01797865,28.9569942,MG-305,Beyza Topuz Demir,Görüntü,image/jpg,,,
306,zeyrek4.jpg,,Mehmet Genç,Digital Ottoman Studies,2016,Zeyrek Gezisi,Gezi;Yunus Uğur,"İstanbul,Zeyrek",41.01797865,28.9569942,MG-306,Beyza Topuz Demir,Görüntü,image/jpg,,,
308,sehir16.jpg,,Mehmet Genç,Digital Ottoman Studies,2016,İstanbul Şehir Üniversitesi,Portre,"İstanbul,Altunizade",41.025594,29.045055,MG-308,Beyza Topuz Demir,Görüntü,image/jpg,,,
309,sakarya.jpg,,Mehmet Genç,Digital Ottoman Studies,2019-05-08,Sakarya Üniversitesi Osmanlı İktisadi Sistemi ve Vakıflar Konferansı,Konferans,Sakarya,40.74211,30.33296,MG-309,Sakarya Üniversitesi,Görüntü,image/jpg,,https://haber.sakarya.edu.tr/osmanli-iktisadi-sistemi-ve-vakiflar-h89685.html,
310,sakarya1.jpg,,Mehmet Genç,Digital Ottoman Studies,2019-05-08,Sakarya Üniversitesi Osmanlı İktisadi Sistemi ve Vakıflar Konferansı,Konferans,Sakarya,40.74211,30.33296,MG-310,Sakarya Üniversitesi,Görüntü,image/jpg,,https://haber.sakarya.edu.tr/osmanli-iktisadi-sistemi-ve-vakiflar-h89685.html,
311,sakarya2.jpg,,Mehmet Genç,Digital Ottoman Studies,2019-05-08,Sakarya Üniversitesi Osmanlı İktisadi Sistemi ve Vakıflar Konferansı,Konferans,Sakarya,40.74211,30.33296,MG-311,Sakarya Üniversitesi,Görüntü,image/jpg,,https://haber.sakarya.edu.tr/osmanli-iktisadi-sistemi-ve-vakiflar-h89685.html,
312,samblog.jpg,,Mehmet Genç,Digital Ottoman Studies,2020-01-04,İstanbul Şehir Üniversitesi,Portre,"İstanbul,Altunizade",41.025594,29.045055,MG-312,Samblog,Görüntü,image/jpg,,http://samblog.org/yonetim-kurulu-uyemiz-mehmet-genc-tuba-akademi-seref-uyesi-secildi/,
313,yenisafak.jpg,,Mehmet Genç,Digital Ottoman Studies,2012-05-27,Yeni Şafak Gazetesi Tevazuyu Hakikati Ararken Öğrendim Başlıklı Röportajı,Röportaj,İstanbul,41.0766019,29.052495,MG-313,Yeni Şafak Gazetesi,Görüntü,image/jpg,,https://www.yenisafak.com/yenisafakpazar/tevazuyu-hakikati-ararken-ogrendim-385430,
314,dunyabizim3.jpg,,Mehmet Genç,Digital Ottoman Studies,2021-03-19,Osmanlı Kapitalizm İlişkisi Başlıklı Söyleşi,Söyleşi,"İstanbul,Altunizade",41.025594,29.045055,MG-314,Dünyabizim,Görüntü,image/jpg,,https://www.dunyabizim.com/soylesi/mehmet-genc-osmanlilar-toprak-ve-emek-gibi-sermayeyi-de-kontrol-ediyorlar-h835.html,
315,dunyabizim4.jpg,,Mehmet Genç,Digital Ottoman Studies,2021-03-19,Osmanlı Kapitalizm İlişkisi Başlıklı Söyleşi,Söyleşi,"İstanbul,Altunizade",41.025594,29.045055,MG-315,Dünyabizim,Görüntü,image/jpg,,https://www.dunyabizim.com/soylesi/mehmet-genc-osmanlilar-toprak-ve-emek-gibi-sermayeyi-de-kontrol-ediyorlar-h835.html,
316,,eGjmJTF7_r4,Mehmet Genç,Digital Ottoman Studies,2021-05-03,Mehmet Genç'i Anma ve Anlama Paneli,Panel,,,,MG-316,Tarihçiler Medya Youtube Kanalı,Video,video/mp4,,https://www.youtube.com/watch?v=eGjmJTF7_r4&t=272s,
317,yalova.jpg,,Mehmet Genç,Digital Ottoman Studies,2013-08-02,Osmanlı Sosyal ve Ekonomik Tarihi Sempozyumu,Sempozyum,Yalova,40.6527099,29.2692093,MG-317,Yalova Üniversitesi,Görüntü,image/jpg,,https://www.yalova.edu.tr/tr/Page/Icerik/sempozyum-osmanli-sosyal-ve-ekonomik-tarihi,
318,,eGjmJTF7_r4&t=272s,Mehmet Genç,Digital Ottoman Studies,,Marmara Kıraathanesi,Belgesel,İstanbul,41.0766019,29.052495,MG-318,Yedirenk Film Youtube Kanalı,Video,video/mp4,,https://www.youtube.com/watch?v=wStjfRjByXI,
319,isam.jpg,,Mehmet Genç,Digital Ottoman Studies,2020-04-21,İsam Cuma Toplantıları,Toplantı;İsmail Erünsal,"İstanbul, Altunizade",41.025594,29.045055,MG-319,Kenan Yıldız Twitter Hesabı,Görüntü,image/jpg,,https://twitter.com/kenaniyldz/status/1252349526708346881,
320,isam2.jpg,,Mehmet Genç,Digital Ottoman Studies,2020-04-21,İsam Cuma Toplantıları,Toplantı;İsmail Erünsal;Erol Özvar,"İstanbul,Altunizade",41.025594,29.045055,MG-320,Kenan Yıldız Twitter Hesabı,Görüntü,image/jpg,,https://twitter.com/kenaniyldz/status/1252349526708346881,
321,isam3.jpg,,Mehmet Genç,Digital Ottoman Studies,2020-04-21,İsam Cuma Toplantıları,Toplantı;İsmail Erünsal;Abdurrahman Atçıl,"İstanbul,Altunizade",41.025594,29.045055,MG-321,Kenan Yıldız Twitter Hesabı,Görüntü,image/jpg,,https://twitter.com/kenaniyldz/status/1252349526708346881,
322,dailysabah.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-03-29,Vefatının ardından Daily Sabah Gazetesinde yayınlanan Hakan Asrlanbenzer'in yazısı,Vefayat;Hakan Arslanbenzer,,,,MG-322,Daily Sabah,Döküman,application/pdf,tr,https://www.dailysabah.com/arts/portrait/mehmet-genc-legendary-turkish-historian-of-ottoman-economics,
323,bilig.pdf,,Mehmet Genç,Digital Ottoman Studies,2021,Vefatının ardından Bilig Dergisinde yayınlanan Murat Çizakça'nın yazısı,Vefayat;Murat Çizakça,,,,MG-323,Bilig,Döküman,application/pdf,eng,,
324,trtworld.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-03-19,Vefatının ardından yayınlanan yazı,Vefayat,,,,MG-324,TRT World,Döküman,application/pdf,eng,https://www.trtworld.com/magazine/giant-of-ottoman-economic-history-mehmet-genc-laid-to-rest-45158,
325,kucukali.pdf,,Mehmet Genç,Digital Ottoman Studies,2015,Osmanlı İmparatorluğu’nda Devlet ve Ekonomi isimli kitap hakkında Murathan Küçükali'nin değerlendirmesi,Kitap Değerlendirmesi;Murathan Küçükali,,,,MG-325,Ötüken,Döküman,application/pdf,tr,,
326,literatur.pdf,,Mehmet Genç,Digital Ottoman Studies,2003,Osmanlı İmparatorluğu’nda Devlet ve Ekonomi isimli kitap hakkında anonim bir değerlendirme,Kitap Değerlendirmesi;Fehmi Yılmaz,,,,MG-326,Literatür Dergisi,Döküman,application/pdf,tr,,
327,turkishstudies.pdf,,Mehmet Genç,Digital Ottoman Studies,2001,Osmanlı İmparatorluğu’nda Devlet ve Ekonomi isimli kitap hakkında Erol Özvar'ın değerlendirmesi,Kitap Değerlendirmesi;Erol Özvar,,,,MG-327,Turkish Studies Association Bulletin,Döküman,application/pdf,eng,,
328,eldem.pdf,,Mehmet Genç,Digital Ottoman Studies,2013,"""Mehmet Genç'in Osmanlı Klasik Sistemini Algılayışı"" Edhem Eldem",Kitap Bölümü;Portre;Kişiler;Edhem Eldem,İstanbul,41.0766019,29.052495,MG-328,"Türk Tarihçiliğinde Dört Sima, Timaş Yayınları, 173-184. ",Döküman,application/pdf,tr,,
329,erolozvar.pdf,,Mehmet Genç,Digital Ottoman Studies,2013,"Erol Özvar'ın ""Mehmet Genç: Belgeden Modele Uzanan Bir Portre"" isimli makalesi",Kitap Bölümü;Portre;Kişiler;Erol Özvar,İstanbul,41.0766019,29.052495,MG-329,"Türk Tarihçiliğinde Dört Sima, Timaş Yayınları, 233-248.",Döküman,application/pdf,tr,,
330,salzmann.pdf,,Mehmet Genç,Digital Ottoman Studies,2013,"Ariel Salzmann'ın ""Mehmet Genç, İktisat Tarihçisi"" adlı makalesi",Kitap Bölümü;Portre;Kişiler;Ariel Salzmann,İstanbul,41.0766019,29.052495,MG-330,"Türk Tarihçiliğinde Dört Sima, Timaş Yayınları, 195-212",,application/pdf,tr,,
331,kucukkalay.pdf,,Mehmet Genç,Digital Ottoman Studies,2013,"Abdullah Mesud Küçükkalay'ın ""Bir Entelektüel Olarak Mehmet Genç: Milli Tarih Şuuru Oluşturmak ya da Türk-İslam Ahlâkı ve Osmanlı'nın Ruhu"" başlıklı makalesi",Kitap Bölümü;Portre;Kişiler;Abdullah Mesud Küçükkalay,İstanbul,41.0766019,29.052495,MG-331,"Türk Tarihçiliğinde Dört Sima, Timaş Yayınları, 213-248.",,application/pdf,tr,,
332,mustafaozel.jpg,,Mehmet Genç,Digital Ottoman Studies,2021,Mustafa Özel ile Mehmet Genç,Portre,İstanbul,41.0766019,29.052495,MG-332,Mustafa Özel Twitter Hesabı,Görüntü,image/jpg,,https://twitter.com/MustafaOzelden/status/1390251939091341318?s=20,
333,karpat.jpeg,,Mehmet Genç,Digital Ottoman Studies,2019,Kemal Karpat'ı Anma Toplantısı,Toplantı;Kişiler;Kemal Karpat,"İstanbul,Dragos",40.9039918,29.1542861,MG-333,Büşranur Bekman,Görüntü,image/jpeg,,,
